date,actual_temp,forecast_ensemble,wind_speed,wind_dir,wind_north_component,wind_east_component,wind_advection_warm,wind_advection_cold,wind_advection_neutral,temp_850mb,temp_850mb_change_24hr,airmass_warming,airmass_cooling,airmass_stable
2025-05-01,84.0,81.01334960937504,11.144777863608848,95.27654580406238,-0.0919629768835424,0.9957624269285907,0,0,1,53.218598632812544,-0.8652282714843693,0,0,1
2025-05-02,84.0,80.98813598632816,10.413705125578048,105.3521932180404,-0.2647515976732135,0.9643166448472622,0,0,1,53.70304077148442,-0.8026062011718764,0,0,1
2025-05-03,83.0,83.86600463867191,12.239839533972502,129.56423359681133,-0.6369428792447436,0.770910999129871,1,0,0,57.239210205078166,2.629193115234372,0,0,1
2025-05-04,84.0,81.0738842773438,12.121955226282603,155.24726929839838,-0.9081232195820281,0.4187030189238806,1,0,0,59.122651367187544,1.1005004882812557,0,0,1
2025-05-05,87.0,80.84410522460942,8.740117645260133,126.44851710956829,-0.5941002443994545,0.804391011638313,1,0,0,60.11153076171879,-0.2691650390625,0,0,1
2025-05-06,87.0,81.78777587890629,9.953024922251313,130.75268623034336,-0.6527952690917024,0.7575343798478666,1,0,0,61.43175781250004,-0.015106201171875,0,0,1
2025-05-07,86.0,83.2597241210938,10.29156359121022,125.40772578211337,-0.5793910791813075,0.815049677851062,1,0,0,61.04058959960942,-0.18962402343749574,0,0,1
2025-05-08,86.0,84.68531005859379,8.34320244848646,124.42652125370911,-0.5653488740617486,0.8248518961590093,1,0,0,62.56994140625004,0.9432312011718693,0,0,1
2025-05-09,86.0,86.26695678710942,11.794167253827997,137.894531072104,-0.741911844839689,0.6704974380909813,1,0,0,60.78686035156254,-0.8272705078125,0,0,1
2025-05-10,88.0,84.69173706054691,13.040654453839041,137.23495599759255,-0.7341442531953487,0.6789935312653897,1,0,0,62.61641357421879,0.5964477539062472,0,0,1
2025-05-11,87.0,84.49914672851567,14.830945833620833,125.75428214168144,-0.5843103189929076,0.8115303143557895,1,0,0,60.13718383789067,-1.0078857421874972,0,0,1
2025-05-12,84.0,75.04321411132817,12.546344356295254,74.79953956582439,0.26219693359407054,0.9650143874646981,0,0,1,59.63016479492192,-1.0344177246093764,0,0,1
2025-05-13,88.0,80.75835693359379,4.892495426228808,353.0393968567645,0.9926297149500718,-0.12118683508590858,0,1,0,59.44542968750004,-1.59466552734375,0,0,1
2025-05-14,91.0,80.40080688476567,1.921948476597868,287.3508680538751,0.2982224077510111,-0.9544964093778403,0,0,1,59.50915039062504,0.5833740234375,0,0,1
2025-05-15,90.0,83.16551635742192,7.798031948722045,123.56470075476555,-0.5528782914265864,0.8332620205368889,1,0,0,59.90932739257816,-1.353790283203125,0,0,1
2025-05-16,89.0,86.46405151367192,5.238625112459126,124.71435401023774,-0.5694854729856672,0.8220013966279442,1,0,0,63.48801391601567,2.537677001953128,0,0,1
2025-05-17,91.0,87.28039062500004,7.966520653014224,141.94339091589686,-0.7874020863746042,0.6164397410720048,1,0,0,65.33723266601567,-1.1881164550781307,0,0,1
2025-05-18,89.0,87.73577392578129,8.655206894689618,142.8609775624723,-0.7971729170003287,0.603751058302333,1,0,0,64.45503051757817,-3.9523864746093693,0,0,1
2025-05-19,90.0,87.27736938476566,10.419663243066532,135.03384388500035,-0.7075243367457575,0.7066889789097293,1,0,0,65.69489257812504,1.2359069824218665,0,0,1
2025-05-20,90.0,88.33963745117191,8.332846621594634,138.7440600837743,-0.7517714483359074,0.6594237556131355,1,0,0,66.52820556640629,1.309295654296875,0,0,1
2025-05-21,94.0,92.99756591796879,5.809144969004136,240.20003465975248,-0.49697343609288674,-0.8677657540016369,1,0,0,63.993989257812544,-1.08709716796875,0,0,1
2025-05-22,94.0,91.72441528320317,6.521796198189679,242.41092525184203,-0.46312704396746784,-0.8862919051565095,1,0,0,63.81040771484379,-0.705596923828125,0,0,1
2025-05-23,91.0,87.19425781250004,7.040578377000869,116.83783876223846,-0.45146691580351833,0.8922878593452109,1,0,0,62.137849121093794,-1.3887817382812457,0,0,1
2025-05-24,90.0,88.42071655273442,8.939941280028687,130.71696073724158,-0.6523227987192778,0.7579412683520066,1,0,0,62.74385498046879,-0.9476806640625028,0,0,1
2025-05-25,90.0,85.30389526367192,7.669845496011326,140.63265969883983,-0.7730952565672214,0.6342899370739394,1,0,0,61.27729003906254,-2.221325683593747,0,0,1
2025-05-26,91.0,88.14045532226567,11.308036088102577,162.8921069224189,-0.9557524986773682,0.2941719926708986,1,0,0,61.39033935546879,-1.9101928710937486,0,0,1
2025-05-27,90.0,85.12421386718754,7.3264323389432064,133.15560452775162,-0.6839820612148496,0.7294988279197477,1,0,0,62.778736572265665,-0.4663146972656236,0,0,1
2025-05-28,90.0,84.81242187500004,8.301746329348736,141.3764681509791,-0.7812641740181513,0.62420052098323,1,0,0,62.594331054687544,-0.6604980468749986,0,0,1
2025-05-29,90.0,84.88333862304691,10.678508481190505,126.80391231786227,-0.5990782733215978,0.8006904660566485,1,0,0,63.48982666015629,-0.3856750488281264,0,0,1
2025-05-30,92.0,90.40451782226566,9.552454092797493,155.59644090405703,-0.9106579978519346,0.41316099882286306,1,0,0,62.96006591796879,-0.963226318359375,0,0,1
2025-05-31,92.0,91.30072753906254,10.129802938818749,247.16044579813723,-0.3881519032593088,-0.921595410142746,1,0,0,63.636219482421915,-0.3946838378906321,0,0,1
2025-06-01,86.0,80.43903930664067,6.9643930047155385,95.95917183966117,-0.10381975458324008,0.9945961283648131,0,0,1,61.55782592773441,-3.1682373046875085,0,0,1
2025-06-02,92.0,89.37938354492192,2.1802141144446137,81.00212655324167,0.15639780652832425,0.9876941460356687,0,0,1,61.40912597656254,-1.5447875976562457,0,0,1
2025-06-03,78.0,77.87054565429692,0.5883884194817094,1.6064726514127026,0.9996069543800462,0.02803456357870145,0,1,0,58.869801025390665,-4.060272216796875,0,0,1
2025-06-04,87.0,81.68444946289067,8.662973767615656,204.45756826585324,-0.9102681321277293,-0.41401923582449013,1,0,0,62.27913330078129,1.4796386718750014,0,0,1
2025-06-05,86.0,82.77215087890629,5.670877291425329,116.06724306607985,-0.43942568093711726,0.8982789493987661,1,0,0,61.43225219726567,0.32096557617187926,0,0,1
2025-06-06,89.0,82.93842895507817,7.590728738921498,135.5864719006741,-0.7143074622954599,0.699832015064344,1,0,0,63.26916625976567,-0.62347412109375,0,0,1
2025-06-07,90.0,84.00042236328129,6.872776643788358,129.89132629959732,-0.6413334872065213,0.7672622486396179,1,0,0,64.15296142578129,-0.6262756347656335,0,0,1
2025-06-08,91.0,85.42452514648441,6.46891393186077,129.04367974243576,-0.6299126694761028,0.7766659699211046,1,0,0,63.59051635742192,-2.664074707031247,0,0,1
2025-06-09,90.0,80.01864746093754,11.278610032283687,129.4294976508813,-0.6351282563651204,0.7724066920778211,1,0,0,61.86187255859379,-2.559924316406253,0,0,1
2025-06-10,91.0,88.73728759765629,9.893141821585862,124.18797413931618,-0.5619097688157496,0.8271985322215163,1,0,0,62.40657470703129,-1.1843811035156264,0,0,1
2025-06-11,90.0,83.24972656250004,8.109332290477909,141.0659205079965,-0.7778694988681479,0.6284258450530311,1,0,0,61.81133544921879,-2.190014648437497,0,0,1
2025-06-12,90.0,82.55192993164067,11.927447492576428,129.29502312256227,-0.6333136522351364,0.7738952241050417,1,0,0,61.10524414062504,-2.0669677734375043,0,0,1
2025-06-13,89.0,86.90372436523441,11.86776002048011,117.46475488203363,-0.46120288708755114,0.8872947069278097,1,0,0,62.67244384765629,-0.9095581054687543,0,0,1
2025-06-14,89.0,86.59017456054691,11.693365321332983,123.45561472613747,-0.5512908341283462,0.8343131403772042,1,0,0,60.92572753906254,-1.8458129882812457,0,0,1
2025-06-15,90.0,87.72204101562504,11.274586162609198,130.92998554859992,-0.6551362973414906,0.7555107093256072,1,0,0,61.19401367187504,-1.439483642578125,0,0,1
2025-06-16,90.0,88.71833618164067,10.345790422029504,126.89225590455335,-0.6003121344929511,0.7997658039579569,1,0,0,61.98689697265629,-1.0330444335937514,0,0,1
2025-06-17,90.0,88.97277954101567,10.459036561172608,123.70994669925994,-0.554988848528127,0.8318577871303626,1,0,0,62.204865722656294,-0.182373046875,0,0,1
2025-06-18,90.0,88.74761474609379,13.615766781976475,117.06525076305832,-0.45500491957036787,0.8904889236631544,1,0,0,62.585541992187544,-1.0004150390624957,0,0,1
2025-06-19,90.0,88.50619018554691,10.689549104002896,113.02485268658418,-0.391130371016955,0.9203352828551881,1,0,0,61.818146972656294,-2.2418151855468693,0,0,1
2025-06-20,90.0,88.39813964843754,9.719755983268737,127.01441813374129,-0.6020159758541044,0.7984840416792501,1,0,0,61.384022216796915,-2.108551025390625,0,0,1
2025-06-21,90.0,82.94188964843754,6.009175670971486,90.62094367019085,-0.010837299368215342,0.9999412747468741,0,0,1,60.88958251953129,-1.109893798828125,0,0,1
2025-06-22,89.0,88.04657714843754,10.1858356781153,98.14952904042099,-0.1417570000189118,0.9899014864852149,0,0,1,63.32041748046879,1.2883666992187486,0,0,1
2025-06-23,90.0,87.74972656250004,12.744177542383767,87.17687094854598,0.04925296196900631,0.9987863363789473,0,0,1,61.614735107421915,-2.1340393066406236,0,0,1
2025-06-24,91.0,88.45400512695316,12.95576383118738,55.515304050158875,0.5661860876195238,0.8242774497619699,0,1,0,61.99315917968754,-0.048614501953125,0,0,1
2025-06-25,88.0,82.93568237304692,7.448322680791644,70.46757975516373,0.3343401900440743,0.9424524589183755,0,0,1,60.496876220703165,-2.128875732421875,0,0,1
2025-06-26,86.0,82.31127441406254,7.397887341601846,140.83232903902578,-0.7753009867039738,0.6315919410630924,1,0,0,59.291291503906294,-0.947296142578125,0,0,1
2025-06-27,90.0,90.38792846679692,8.257192946118325,139.02169634162217,-0.7549579576830809,0.6557731941235411,1,0,0,63.944550781250044,2.7720703125000057,0,0,1
2025-06-28,90.0,88.22933471679691,8.486891583519226,105.45277787422411,-0.26644407893972744,0.9638503788441234,0,0,1,63.94482543945317,-0.3491455078124943,0,0,1
2025-06-29,90.0,86.98194702148442,10.540937311873122,117.61153143418846,-0.4634743843918818,0.8861103176312565,1,0,0,61.76277587890629,-2.663635253906257,0,0,1
2025-06-30,91.0,87.68600585937504,12.098138688790856,126.28200738240704,-0.5917600636172667,0.8061141526531391,1,0,0,62.57927978515629,-0.3046508789062514,0,0,1
2025-07-01,89.0,85.78635986328129,10.103761002096899,126.85328497579908,-0.5997680181508167,0.8001739338440372,1,0,0,61.798371582031294,-1.5637390136718707,0,0,1
2025-07-02,89.0,84.65669067382817,11.27736434968182,145.984618120496,-0.8288874192700932,0.5594154504263934,1,0,0,63.76926391601567,1.6113098144531293,0,0,1
